"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
26,8276,"v_mfma_f32_16x16x16_f16 a[32:35], v[42:43], v[38:39], a[32:35]",100320,1753124,1330848,0,""
26,8284,"v_mfma_f32_16x16x16_f16 a[16:19], v[66:67], v[30:31], a[16:19]",100320,1772168,1348860,0,""
26,8292,"v_mfma_f32_16x16x16_f16 a[20:23], v[66:67], v[38:39], a[20:23]",100320,1825628,1401412,0,""
26,8300,"v_mfma_f32_16x16x16_f16 a[12:15], v[70:71], v[30:31], a[12:15]",100320,1830212,1405560,0,""
26,8308,"v_mfma_f32_16x16x16_f16 a[4:7], v[70:71], v[38:39], a[4:7]",100320,1833600,1429540,0,""
26,8316,"v_lshl_add_u64 v[38:39], v[26:27], 1, v[22:23]",100320,499512,85536,0,""
26,8324,"v_mfma_f32_16x16x16_f16 a[0:3], v[34:35], v[74:75], a[0:3]",100320,1449136,1034728,0,""
26,8332,"v_mfma_f32_16x16x16_f16 a[8:11], v[34:35], v[78:79], a[8:11]",100320,1952172,1537672,0,""
26,8340,"v_mfma_f32_16x16x16_f16 a[24:27], v[42:43], v[74:75], a[24:27]",100320,1959656,1544864,0,""
26,8348,"v_mfma_f32_16x16x16_f16 a[44:47], v[42:43], v[78:79], a[44:47]",100320,2059192,1644460,0,""
26,8356,"v_mfma_f32_16x16x16_f16 a[52:55], v[66:67], v[74:75], a[52:55]",100320,1929524,1515460,0,""
26,8364,"v_mfma_f32_16x16x16_f16 a[56:59], v[66:67], v[78:79], a[56:59]",100320,1922692,1517728,0,""
26,8372,"ds_read_b64 v[34:35], v46 offset:96",100320,1028592,624380,0,""
26,8380,"ds_read_b64 v[42:43], v47 offset:96",100320,651144,247140,0,""
26,8388,"ds_read_b64 v[64:65], v48 offset:96",100320,632232,228580,0,""
26,8396,"ds_read_b64 v[66:67], v49 offset:96",100320,706684,303336,0,""
26,8404,"ds_read_b64 v[28:29], v55 offset:17504",100320,744124,342412,0,""
26,8412,"v_mfma_f32_16x16x16_f16 a[60:63], v[70:71], v[74:75], a[60:63]",100320,1377156,969388,251700,""
26,8420,"v_mfma_f32_16x16x16_f16 a[48:51], v[70:71], v[78:79], a[48:51]",100320,2023752,1621044,0,""
26,8428,"ds_read_b64 v[30:31], v58 offset:17504",100320,993816,591428,0,""
26,8436,"ds_read_b64 v[68:69], v51 offset:17504",100320,745272,343004,0,""
26,8444,"ds_read_b64 v[70:71], v50 offset:17504",100320,787412,385028,0,""
26,8452,"s_waitcnt lgkmcnt(3)",100320,1709596,1709596,0,""
26,8456,"v_mfma_f32_16x16x16_f16 a[40:43], v[34:35], v[28:29], a[40:43]",100320,1125776,719304,0,""
26,8464,"s_waitcnt lgkmcnt(2)",100320,2178452,2178452,0,""
26,8468,"v_mfma_f32_16x16x16_f16 a[36:39], v[34:35], v[30:31], a[36:39]",100320,1675932,1267148,0,""
26,8476,"v_mfma_f32_16x16x16_f16 a[28:31], v[42:43], v[28:29], a[28:31]",100320,2058864,1650024,0,""
26,8484,"v_mfma_f32_16x16x16_f16 a[32:35], v[42:43], v[30:31], a[32:35]",100320,1917220,1507112,0,""
26,8492,"v_mfma_f32_16x16x16_f16 a[16:19], v[64:65], v[28:29], a[16:19]",100320,2428032,2016748,0,""
26,8500,"v_mfma_f32_16x16x16_f16 a[20:23], v[64:65], v[30:31], a[20:23]",100320,2514204,2101860,0,""
26,8508,"v_mfma_f32_16x16x16_f16 a[12:15], v[66:67], v[28:29], a[12:15]",100320,2251684,1837828,0,""
26,8516,"v_mfma_f32_16x16x16_f16 a[4:7], v[66:67], v[30:31], a[4:7]",100320,2489584,2074200,0,""
26,8524,"global_load_dwordx4 v[26:29], v[38:39], off offset:144",100320,3832020,3342104,0,""
26,8532,"global_load_dwordx4 v[30:33], v[38:39], off offset:128",100320,862520,461240,0,""
26,8540,"s_waitcnt lgkmcnt(1)",100320,401280,401280,0,""
26,8544,"v_mfma_f32_16x16x16_f16 a[0:3], v[34:35], v[68:69], a[0:3]",100320,1878224,1476944,0,""
26,8552,"s_waitcnt lgkmcnt(0)",100320,401280,401280,0,""
26,8556,"v_mfma_f32_16x16x16_f16 a[8:11], v[34:35], v[70:71], a[8:11]",100320,1960108,1530320,0,""
26,8564,"global_load_dwordx4 v[34:37], v[38:39], off offset:176",100320,1989620,1588340,0,""
26,8572,"s_nop 0",100320,401280,401280,0,""
26,8576,"global_load_dwordx4 v[38:41], v[38:39], off offset:160",100320,1728816,1327360,616,""
26,8584,"s_barrier",100320,13389008,13389008,576,""
26,8588,"v_mfma_f32_16x16x16_f16 a[24:27], v[42:43], v[68:69], a[24:27]",100320,1679232,1267956,0,""
26,8596,"s_waitcnt vmcnt(6)",100320,2257804,2257804,0,""
26,8600,"ds_write2_b64 v52, v[6:7], v[8:9] offset0:2 offset1:3",100320,4023264,1925140,0,""
26,8608,"ds_write2_b64 v52, v[2:3], v[4:5] offset1:1",100320,5803528,3758888,79996,""
26,8616,"s_waitcnt vmcnt(4)",100320,555804,555804,0,""
26,8620,"ds_write2_b64 v52, v[14:15], v[16:17] offset0:6 offset1:7",100320,5282304,3187672,0,""
26,8628,"ds_write2_b64 v52, v[10:11], v[12:13] offset0:4 offset1:5",100320,5245524,3090516,77168,""
26,8636,"s_waitcnt vmcnt(3)",100320,60698556,60698556,0,""
26,8640,"ds_write2_b64 v54, v[26:27], v[28:29] offset1:1",100320,2944240,845876,0,""
26,8648,"s_waitcnt vmcnt(2)",100320,1022584,1022584,0,""
26,8652,"ds_write2_b64 v53, v[30:31], v[32:33] offset1:1",100320,2889680,541452,0,""
26,8660,"v_mfma_f32_16x16x16_f16 a[44:47], v[42:43], v[70:71], a[44:47]",100320,3234980,2806888,27572,""
26,8668,"s_waitcnt vmcnt(1)",100320,10284068,10284068,0,""
26,8672,"ds_write2_b64 v56, v[34:35], v[36:37] offset1:1",100320,2853328,694884,14696,""
26,8680,"s_waitcnt vmcnt(0)",100320,3523848,3523848,0,""
26,8684,"ds_write2_b64 v57, v[38:39], v[40:41] offset1:1",100320,2889868,586816,0,""
26,8692,"v_mfma_f32_16x16x16_f16 a[52:55], v[64:65], v[68:69], a[52:55]",100320,2890752,2460640,23820,""
26,8700,"v_mfma_f32_16x16x16_f16 a[56:59], v[64:65], v[70:71], a[56:59]",100320,2814592,2383928,0,""
26,8708,"v_mfma_f32_16x16x16_f16 a[60:63], v[66:67], v[68:69], a[60:63]",100320,2395112,1962712,0,""
26,8716,"v_mfma_f32_16x16x16_f16 a[48:51], v[66:67], v[70:71], a[48:51]",100320,2464252,2062776,0,""
26,8724,"s_cbranch_scc0 53",100320,404800,3228,0,""
26,8728,"s_waitcnt lgkmcnt(0)",100320,480104,480104,0,""
26,8732,"s_barrier",100320,23938532,23938532,1804,""
26,8736,"ds_read_b64 v[38:39], v46",100320,1582876,1159264,104124,""
26,8744,"ds_read_b64 v[36:37], v47",100320,981904,556032,0,""
26,8752,"ds_read_b64 v[32:33], v48",100320,1162756,734364,0,""
26,8760,"ds_read_b64 v[28:29], v49",100320,1133052,703632,0,""
26,8768,"ds_read_b64 v[42:43], v55 offset:17408",100320,1236160,805412,2424,""
26,8776,"ds_read_b64 v[40:41], v58 offset:17408",100320,1488264,1057912,0,""
26,8784,"ds_read_b64 v[34:35], v51 offset:17408",100320,1844696,1415048,0,""
26,8792,"ds_read_b64 v[30:31], v50 offset:17408",100320,1712840,1311476,0,""
26,8800,"s_and_saveexec_b64 s[2:3], vcc",100320,401796,492,0,""
26,8804,"s_xor_b64 s[2:3], exec, s[2:3]",100320,406460,1012,0,""
26,8808,"v_lshl_add_u64 v[26:27], v[20:21], 0, s[8:9]",100320,1195492,794188,0,""
26,8816,"s_or_saveexec_b64 s[2:3], s[2:3]",100320,407084,692,0,""
26,8820,"v_mov_b32_e32 v2, 0",100320,981196,575896,0,""
26,8824,"v_mov_b32_e32 v3, 0",100320,839352,436336,0,""
26,8828,"v_mov_b32_e32 v4, 0",100320,727384,325252,0,""
26,8832,"v_mov_b32_e32 v5, 0",100320,710244,308444,0,""
26,8836,"v_mov_b32_e32 v6, 0",100320,647704,246152,0,""
26,8840,"v_mov_b32_e32 v7, 0",100320,585252,183284,0,""
26,8844,"v_mov_b32_e32 v8, 0",100320,911576,509872,0,""
26,8848,"v_mov_b32_e32 v9, 0",100320,627708,226168,0,""
26,8852,"v_mov_b32_e32 v10, 0",100320,798224,396404,0,""
26,8856,"v_mov_b32_e32 v11, 0",100320,696728,295112,0,""
26,8860,"v_mov_b32_e32 v12, 0",100320,671840,270436,0,""
26,8864,"v_mov_b32_e32 v13, 0",100320,533176,131612,0,""
26,8868,"v_mov_b32_e32 v14, 0",100320,511428,109912,0,""
26,8872,"v_mov_b32_e32 v15, 0",100320,479360,77868,0,""
26,8876,"v_mov_b32_e32 v16, 0",100320,449888,48264,0,""
26,8880,"v_mov_b32_e32 v17, 0",100320,467060,65780,0,""
26,8884,"s_xor_b64 exec, exec, s[2:3]",100320,404760,436,0,""
26,8888,"s_cbranch_execz 65284",100320,405904,1180,398236,""
26,8892,"global_load_dwordx4 v[2:5], v[24:25], off",98040,4336004,3906360,1565632,""
26,8900,"global_load_dwordx4 v[6:9], v[24:25], off offset:16",98040,860868,423404,0,""
26,8908,"global_load_dwordx4 v[10:13], v[24:25], off offset:32",98040,865012,424584,0,""
26,8916,"global_load_dwordx4 v[14:17], v[24:25], off offset:48",98040,1143592,701308,0,""
26,8924,"v_lshl_or_b32 v18, s15, 6, v20",98040,452636,46212,146468,""
26,8932,"v_mov_b64_e32 v[26:27], v[18:19]",98040,444792,52568,0,""
26,8936,"s_branch 65272",98040,479228,188,0,""
26,8940,"s_waitcnt lgkmcnt(0)",1056,21076,21076,0,""
26,8944,"s_barrier",1056,187796,187796,0,""
26,8948,"ds_read2_b64 v[2:5], v46 offset1:4",1056,8632,4248,0,""
26,8956,"ds_read2_b64 v[14:17], v47 offset1:4",1056,9048,4648,0,""
26,8964,"ds_read2_b64 v[18:21], v48 offset1:4",1056,10032,5616,0,""
26,8972,"ds_read2_b64 v[22:25], v49 offset1:4",1056,10132,5872,0,""
26,8980,"v_add_u32_e32 v34, 0x4000, v55",1056,6668,2412,0,""
26,8988,"v_add_u32_e32 v35, 0x4000, v58",1056,6404,2172,0,""
26,8996,"v_add_u32_e32 v36, 0x4000, v51",1056,5468,1236,0,""
26,9004,"v_add_u32_e32 v37, 0x4000, v50",1056,5688,1436,0,""
26,9012,"ds_read2_b64 v[6:9], v34 offset0:128 offset1:132",1056,18340,14040,8420,""
26,9020,"ds_read2_b64 v[10:13], v35 offset0:128 offset1:132",1056,23552,19228,0,""
26,9028,"ds_read2_b64 v[26:29], v36 offset0:128 offset1:132",1056,28732,24392,0,""
26,9036,"ds_read2_b64 v[30:33], v37 offset0:128 offset1:132",1056,26308,21956,0,""
26,9044,"s_waitcnt lgkmcnt(3)",1056,65380,65380,0,""
26,9048,"v_mfma_f32_16x16x16_f16 a[40:43], v[2:3], v[6:7], a[40:43]",1056,5992,1748,0,""
26,9056,"v_lshlrev_b32_e32 v1, 1, v1",1056,4740,516,0,""
26,9060,"s_movk_i32 s2, 0x104",1056,4392,0,0,""
26,9064,"s_waitcnt lgkmcnt(2)",1056,13712,13712,0,""
26,9068,"v_mfma_f32_16x16x16_f16 a[36:39], v[2:3], v[10:11], a[36:39]",1056,5832,1532,0,""
26,9076,"v_mfma_f32_16x16x16_f16 a[28:31], v[14:15], v[6:7], a[28:31]",1056,17228,12920,0,""
26,9084,"v_mfma_f32_16x16x16_f16 a[16:19], v[18:19], v[6:7], a[16:19]",1056,17192,12856,0,""
26,9092,"v_mfma_f32_16x16x16_f16 a[12:15], v[22:23], v[6:7], a[12:15]",1056,17000,12776,0,""
26,9100,"s_waitcnt lgkmcnt(1)",1056,4224,4224,0,""
26,9104,"v_mfma_f32_16x16x16_f16 a[0:3], v[2:3], v[26:27], a[0:3]",1056,12972,8748,0,""
26,9112,"s_waitcnt lgkmcnt(0)",1056,4232,4232,0,""
26,9116,"v_mfma_f32_16x16x16_f16 a[8:11], v[2:3], v[30:31], a[8:11]",1056,12840,8500,0,""
26,9124,"v_mfma_f32_16x16x16_f16 a[32:35], v[14:15], v[10:11], a[32:35]",1056,16940,12604,0,""
26,9132,"v_mfma_f32_16x16x16_f16 a[20:23], v[18:19], v[10:11], a[20:23]",1056,16940,12600,0,""
26,9140,"v_mfma_f32_16x16x16_f16 a[4:7], v[22:23], v[10:11], a[4:7]",1056,16884,12556,0,""
26,9148,"v_mfma_f32_16x16x16_f16 a[24:27], v[14:15], v[26:27], a[24:27]",1056,16892,12568,0,""
26,9156,"v_mfma_f32_16x16x16_f16 a[44:47], v[14:15], v[30:31], a[44:47]",1056,16896,12572,0,""
26,9164,"v_mfma_f32_16x16x16_f16 a[52:55], v[18:19], v[26:27], a[52:55]",1056,16892,12572,0,""
26,9172,"v_mfma_f32_16x16x16_f16 a[56:59], v[18:19], v[30:31], a[56:59]",1056,16896,12576,0,""
26,9180,"v_mfma_f32_16x16x16_f16 a[60:63], v[22:23], v[26:27], a[60:63]",1056,16896,12576,0,""
26,9188,"v_mfma_f32_16x16x16_f16 a[48:51], v[22:23], v[30:31], a[48:51]",1056,16900,12576,0,""
26,9196,"v_mfma_f32_16x16x16_f16 a[40:43], v[4:5], v[8:9], a[40:43]",1056,16888,12572,0,""
26,9204,"v_mfma_f32_16x16x16_f16 a[36:39], v[4:5], v[12:13], a[36:39]",1056,16896,12580,0,""
26,9212,"v_mfma_f32_16x16x16_f16 a[28:31], v[16:17], v[8:9], a[28:31]",1056,16896,12580,0,""
26,9220,"v_mfma_f32_16x16x16_f16 a[16:19], v[20:21], v[8:9], a[16:19]",1056,16884,12580,0,""
26,9228,"v_mfma_f32_16x16x16_f16 a[12:15], v[24:25], v[8:9], a[12:15]",1056,16904,12592,0,""
26,9236,"v_mfma_f32_16x16x16_f16 a[0:3], v[4:5], v[28:29], a[0:3]",1056,16896,12584,0,""
26,9244,"v_mfma_f32_16x16x16_f16 a[8:11], v[4:5], v[32:33], a[8:11]",1056,16808,12584,0,""
26,9252,"ds_read2_b64 v[2:5], v46 offset0:8 offset1:12",1056,4536,308,0,""
26,9260,"ds_read2_b64 v[6:9], v34 offset0:136 offset1:140",1056,4392,164,0,""
26,9268,"v_mfma_f32_16x16x16_f16 a[32:35], v[16:17], v[12:13], a[32:35]",1056,8356,4112,0,""
26,9276,"v_mfma_f32_16x16x16_f16 a[20:23], v[20:21], v[12:13], a[20:23]",1056,16892,12652,0,""
26,9284,"v_mfma_f32_16x16x16_f16 a[4:7], v[24:25], v[12:13], a[4:7]",1056,16900,12656,0,""
26,9292,"v_mfma_f32_16x16x16_f16 a[24:27], v[16:17], v[28:29], a[24:27]",1056,16896,12652,0,""
26,9300,"v_mfma_f32_16x16x16_f16 a[44:47], v[16:17], v[32:33], a[44:47]",1056,16888,12652,0,""
26,9308,"v_mfma_f32_16x16x16_f16 a[52:55], v[20:21], v[28:29], a[52:55]",1056,16896,12660,0,""
26,9316,"v_mfma_f32_16x16x16_f16 a[56:59], v[20:21], v[32:33], a[56:59]",1056,16884,12660,0,""
26,9324,"ds_read2_b64 v[10:13], v47 offset0:8 offset1:12",1056,6464,2240,0,""
26,9332,"ds_read2_b64 v[14:17], v48 offset0:8 offset1:12",1056,7476,3252,0,""
26,9340,"ds_read2_b64 v[18:21], v49 offset0:8 offset1:12",1056,6380,2156,0,""
26,9348,"v_mfma_f32_16x16x16_f16 a[60:63], v[24:25], v[28:29], a[60:63]",1056,5032,804,0,""
26,9356,"v_mfma_f32_16x16x16_f16 a[48:51], v[24:25], v[32:33], a[48:51]",1056,16892,12668,0,""
26,9364,"ds_read2_b64 v[22:25], v35 offset0:136 offset1:140",1056,10140,5916,0,""
26,9372,"ds_read2_b64 v[26:29], v36 offset0:136 offset1:140",1056,10824,6600,0,""
26,9380,"ds_read2_b64 v[30:33], v37 offset0:136 offset1:140",1056,12460,8236,0,""
26,9388,"s_waitcnt lgkmcnt(6)",1056,4224,4224,0,""
26,9392,"v_mfma_f32_16x16x16_f16 a[40:43], v[2:3], v[6:7], a[40:43]",1056,9048,4824,0,""
26,9400,"s_waitcnt lgkmcnt(2)",1056,83956,83956,0,""
26,9404,"v_mfma_f32_16x16x16_f16 a[36:39], v[2:3], v[22:23], a[36:39]",1056,6532,2276,0,""
26,9412,"v_mfma_f32_16x16x16_f16 a[40:43], v[4:5], v[8:9], a[40:43]",1056,16976,12724,0,""
26,9420,"v_mfma_f32_16x16x16_f16 a[28:31], v[10:11], v[6:7], a[28:31]",1056,17316,13064,0,""
26,9428,"v_mfma_f32_16x16x16_f16 a[36:39], v[4:5], v[24:25], a[36:39]",1056,17224,12976,0,""
26,9436,"s_nop 5",1056,25320,25320,0,""
26,9440,"v_accvgpr_read_b32 v34, a43",1056,4644,416,0,""
26,9448,"v_accvgpr_read_b32 v35, a42",1056,6700,2476,0,""
26,9456,"v_cvt_pk_f16_f32 v34, v35, v34",1056,4640,408,0,""
26,9464,"v_mfma_f32_16x16x16_f16 a[28:31], v[12:13], v[8:9], a[28:31]",1056,6856,2632,0,""
26,9472,"v_accvgpr_read_b32 v35, a41",1056,4336,112,0,""
26,9480,"v_accvgpr_read_b32 v36, a40",1056,4312,88,0,""
26,9488,"v_cvt_pk_f16_f32 v35, v36, v35",1056,4272,48,0,""
26,9496,"v_mfma_f32_16x16x16_f16 a[16:19], v[14:15], v[6:7], a[16:19]",1056,4304,80,0,""
26,9504,"v_accvgpr_read_b32 v36, a39",1056,4232,8,4,""
26,9512,"v_accvgpr_read_b32 v37, a38",1056,4244,20,0,""
26,9520,"v_cvt_pk_f16_f32 v36, v37, v36",1056,4240,16,0,""
26,9528,"v_accvgpr_read_b32 v37, a37",1056,6448,2224,0,""
26,9536,"v_accvgpr_read_b32 v38, a36",1056,4260,36,4,""
26,9544,"v_cvt_pk_f16_f32 v37, v38, v37",1056,4264,36,0,""
26,9552,"v_accvgpr_read_b32 v38, a31",1056,6200,1976,0,""
26,9560,"v_accvgpr_read_b32 v39, a30",1056,4272,44,0,""
26,9568,"v_mfma_f32_16x16x16_f16 a[30:33], v[10:11], v[22:23], a[32:35]",1056,6284,2060,0,""
26,9576,"v_cvt_pk_f16_f32 v38, v39, v38",1056,4224,0,0,""
26,9584,"v_accvgpr_read_b32 v39, a29",1056,4224,0,0,""
26,9592,"v_accvgpr_read_b32 v40, a28",1056,4224,0,0,""
26,9600,"v_mfma_f32_16x16x16_f16 a[28:31], v[12:13], v[24:25], a[30:33]",1056,4224,0,4,""
26,9608,"v_cvt_pk_f16_f32 v39, v40, v39",1056,4224,0,0,""
26,9616,"v_mfma_f32_16x16x16_f16 a[16:19], v[16:17], v[8:9], a[16:19]",1056,12676,8448,0,""
26,9624,"v_mfma_f32_16x16x16_f16 a[12:15], v[18:19], v[6:7], a[12:15]",1056,16896,12668,0,""
26,9632,"s_nop 4",1056,21116,21116,0,""
26,9636,"v_accvgpr_read_b32 v40, a31",1056,4248,24,0,""
26,9644,"v_accvgpr_read_b32 v41, a30",1056,4224,0,0,""
26,9652,"v_cvt_pk_f16_f32 v40, v41, v40",1056,5768,1544,0,""
26,9660,"v_accvgpr_read_b32 v41, a29",1056,4272,48,0,""
26,9668,"v_accvgpr_read_b32 v42, a28",1056,4236,12,0,""
26,9676,"v_cvt_pk_f16_f32 v41, v42, v41",1056,5636,1412,0,""
26,9684,"v_accvgpr_read_b32 v42, a19",1056,4304,72,0,""
26,9692,"v_accvgpr_read_b32 v43, a18",1056,4284,52,2728,""
26,9700,"v_mfma_f32_16x16x16_f16 a[18:21], v[14:15], v[22:23], a[20:23]",1056,4416,192,0,""
26,9708,"v_cvt_pk_f16_f32 v42, v43, v42",1056,4224,0,0,""
26,9716,"v_accvgpr_read_b32 v43, a17",1056,4232,0,0,""
26,9724,"v_accvgpr_read_b32 v46, a16",1056,5656,1420,4092,""
26,9732,"v_mfma_f32_16x16x16_f16 a[4:7], v[18:19], v[22:23], a[4:7]",1056,7060,2836,0,""
26,9740,"v_cvt_pk_f16_f32 v43, v46, v43",1056,4240,0,0,""
26,9748,"v_mfma_f32_16x16x16_f16 a[16:19], v[16:17], v[24:25], a[18:21]",1056,12680,8432,0,""
26,9756,"v_mfma_f32_16x16x16_f16 a[12:15], v[20:21], v[8:9], a[12:15]",1056,16872,12648,0,""
26,9764,"s_waitcnt lgkmcnt(1)",1056,4224,4224,0,""
26,9768,"v_mfma_f32_16x16x16_f16 a[0:3], v[2:3], v[26:27], a[0:3]",1056,12708,8448,0,""
26,9776,"s_nop 4",1056,21084,21084,0,""
26,9780,"v_accvgpr_read_b32 v6, a17",1056,4252,28,0,""
26,9788,"v_accvgpr_read_b32 v7, a16",1056,4228,4,0,""
26,9796,"v_cvt_pk_f16_f32 v6, v7, v6",1056,5336,1112,0,""
26,9804,"v_mfma_f32_16x16x16_f16 a[4:7], v[20:21], v[24:25], a[4:7]",1056,6452,2228,0,""
26,9812,"v_accvgpr_read_b32 v7, a15",1056,4340,0,0,""
26,9820,"v_accvgpr_read_b32 v8, a14",1056,4264,4,3028,""
26,9828,"v_cvt_pk_f16_f32 v7, v8, v7",1056,4696,468,0,""
26,9836,"v_mfma_f32_16x16x16_f16 a[0:3], v[4:5], v[28:29], a[0:3]",1056,5232,1008,0,""
26,9844,"v_accvgpr_read_b32 v8, a13",1056,4264,0,0,""
26,9852,"v_accvgpr_read_b32 v9, a12",1056,4232,0,3712,""
26,9860,"v_cvt_pk_f16_f32 v8, v9, v8",1056,5364,1140,0,""
26,9868,"v_accvgpr_read_b32 v46, a19",1056,4536,312,0,""
26,9876,"v_accvgpr_read_b32 v9, a7",1056,4360,92,0,""
26,9884,"v_accvgpr_read_b32 v22, a6",1056,5012,780,2716,""
26,9892,"v_cvt_pk_f16_f32 v9, v22, v9",1056,4552,328,0,""
26,9900,"v_accvgpr_read_b32 v22, a5",1056,4352,128,0,""
26,9908,"v_accvgpr_read_b32 v23, a4",1056,4816,568,0,""
26,9916,"v_cvt_pk_f16_f32 v22, v23, v22",1056,4492,252,3212,""
26,9924,"v_accvgpr_read_b32 v23, a3",1056,4448,224,0,""
26,9932,"v_accvgpr_read_b32 v24, a2",1056,4856,632,0,""
26,9940,"s_waitcnt lgkmcnt(0)",1056,4224,4224,0,""
26,9944,"v_mfma_f32_16x16x16_f16 a[2:5], v[2:3], v[30:31], a[8:11]",1056,5684,1460,0,""
26,9952,"v_accvgpr_read_b32 v2, a1",1056,4224,0,40,""
26,9960,"v_accvgpr_read_b32 v3, a0",1056,4224,0,0,""
26,9968,"v_cvt_pk_f16_f32 v2, v3, v2",1056,4244,20,0,""
26,9976,"v_mfma_f32_16x16x16_f16 a[0:3], v[4:5], v[32:33], a[2:5]",1056,4264,40,0,""
26,9984,"v_cvt_pk_f16_f32 v23, v24, v23",1056,4224,0,44,""
26,9992,"v_accvgpr_read_b32 v47, a18",1056,4224,0,0,""
26,10000,"v_cvt_pk_f16_f32 v46, v47, v46",1056,4276,16,0,""
26,10008,"s_nop 4",1056,21084,21084,0,""
26,10012,"v_accvgpr_read_b32 v3, a3",1056,4448,216,0,""
26,10020,"v_accvgpr_read_b32 v4, a2",1056,4332,100,0,""
26,10028,"v_mfma_f32_16x16x16_f16 a[2:5], v[10:11], v[26:27], a[24:27]",1056,5712,1488,0,""
26,10036,"v_cvt_pk_f16_f32 v3, v4, v3",1056,4240,0,0,""
26,10044,"v_accvgpr_read_b32 v4, a1",1056,4228,0,2876,""
26,10052,"v_accvgpr_read_b32 v5, a0",1056,4604,372,0,""
26,10060,"v_mfma_f32_16x16x16_f16 a[0:3], v[12:13], v[28:29], a[2:5]",1056,4968,744,0,""
26,10068,"v_cvt_pk_f16_f32 v4, v5, v4",1056,4244,0,0,""
26,10076,"s_nop 6",1056,29548,29548,0,""
26,10080,"v_accvgpr_read_b32 v5, a3",1056,4328,104,0,""
26,10088,"v_accvgpr_read_b32 v24, a2",1056,4288,64,0,""
26,10096,"v_mfma_f32_16x16x16_f16 a[2:5], v[10:11], v[30:31], a[44:47]",1056,5972,1748,0,""
26,10104,"v_accvgpr_read_b32 v10, a1",1056,4224,0,0,""
26,10112,"v_accvgpr_read_b32 v11, a0",1056,4224,0,20,""
26,10120,"v_cvt_pk_f16_f32 v10, v11, v10",1056,4236,8,0,""
26,10128,"v_mfma_f32_16x16x16_f16 a[0:3], v[12:13], v[32:33], a[2:5]",1056,4236,12,0,""
26,10136,"v_cvt_pk_f16_f32 v5, v24, v5",1056,4228,0,0,""
26,10144,"s_nop 6",1056,29580,29580,0,""
26,10148,"v_accvgpr_read_b32 v11, a3",1056,4364,140,0,""
26,10156,"v_accvgpr_read_b32 v12, a2",1056,4308,84,0,""
26,10164,"v_mfma_f32_16x16x16_f16 a[2:5], v[14:15], v[26:27], a[52:55]",1056,6192,1968,0,""
26,10172,"v_cvt_pk_f16_f32 v11, v12, v11",1056,4224,0,0,""
26,10180,"v_accvgpr_read_b32 v12, a1",1056,4224,0,0,""
26,10188,"v_accvgpr_read_b32 v13, a0",1056,4224,0,0,""
26,10196,"v_mfma_f32_16x16x16_f16 a[0:3], v[16:17], v[28:29], a[2:5]",1056,4232,0,0,""
26,10204,"v_cvt_pk_f16_f32 v12, v13, v12",1056,4260,0,4216,""
26,10212,"s_nop 6",1056,29532,29532,0,""
26,10216,"v_accvgpr_read_b32 v13, a3",1056,4340,100,0,""
26,10224,"v_accvgpr_read_b32 v24, a2",1056,4320,84,0,""
26,10232,"v_mfma_f32_16x16x16_f16 a[2:5], v[14:15], v[30:31], a[56:59]",1056,4756,532,0,""
26,10240,"v_accvgpr_read_b32 v14, a1",1056,4224,0,0,""
26,10248,"v_accvgpr_read_b32 v15, a0",1056,4224,0,0,""
26,10256,"v_cvt_pk_f16_f32 v14, v15, v14",1056,4224,0,0,""
26,10264,"v_mfma_f32_16x16x16_f16 a[0:3], v[16:17], v[32:33], a[2:5]",1056,4224,0,0,""
26,10272,"v_cvt_pk_f16_f32 v13, v24, v13",1056,4232,0,20,""
26,10280,"s_nop 6",1056,29560,29560,0,""
26,10284,"v_accvgpr_read_b32 v15, a3",1056,4376,152,0,""
26,10292,"v_accvgpr_read_b32 v16, a2",1056,4272,44,0,""
26,10300,"v_mfma_f32_16x16x16_f16 a[2:5], v[18:19], v[26:27], a[60:63]",1056,6468,2244,0,""
26,10308,"v_cvt_pk_f16_f32 v15, v16, v15",1056,4224,0,0,""
26,10316,"v_accvgpr_read_b32 v16, a1",1056,4224,0,0,""
26,10324,"v_accvgpr_read_b32 v17, a0",1056,4228,0,0,""
26,10332,"v_mfma_f32_16x16x16_f16 a[0:3], v[20:21], v[28:29], a[2:5]",1056,11040,6816,4268,""
26,10340,"v_cvt_pk_f16_f32 v16, v17, v16",1056,4252,0,0,""
26,10348,"s_nop 6",1056,29540,29540,0,""
26,10352,"v_accvgpr_read_b32 v17, a3",1056,4336,112,0,""
26,10360,"v_accvgpr_read_b32 v24, a2",1056,4284,56,0,""
26,10368,"v_mfma_f32_16x16x16_f16 a[2:5], v[18:19], v[30:31], a[48:51]",1056,6508,2284,0,""
26,10376,"v_accvgpr_read_b32 v18, a1",1056,4224,0,0,""
26,10384,"v_accvgpr_read_b32 v19, a0",1056,4224,0,0,""
26,10392,"v_cvt_pk_f16_f32 v18, v19, v18",1056,4224,0,0,""
26,10400,"v_mfma_f32_16x16x16_f16 a[0:3], v[20:21], v[32:33], a[2:5]",1056,4224,0,8,""
26,10408,"v_cvt_pk_f16_f32 v17, v24, v17",1056,4224,0,0,""
26,10416,"s_nop 6",1056,29568,29568,0,""
26,10420,"v_accvgpr_read_b32 v19, a3",1056,4360,136,0,""
