"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
66,66,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",97935298.000000,1000767410271763,1000767411372854
66,66,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767410271763,1000767411372854
66,66,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",22734819.000000,1000767410271763,1000767411372854
66,66,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",28045798.000000,1000767410271763,1000767411372854
67,67,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767411478695,1000767412569665
67,67,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",96087318.000000,1000767411478695,1000767412569665
67,67,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767411478695,1000767412569665
67,67,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",22391054.000000,1000767411478695,1000767412569665
67,67,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",27319859.000000,1000767411478695,1000767412569665
68,68,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767412684546,1000767413791476
68,68,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",100796706.000000,1000767412684546,1000767413791476
68,68,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767412684546,1000767413791476
68,68,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",23927883.000000,1000767412684546,1000767413791476
68,68,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",27560302.000000,1000767412684546,1000767413791476
69,69,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767413906197,1000767414998568
69,69,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",95391594.000000,1000767413906197,1000767414998568
69,69,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767413906197,1000767414998568
69,69,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",22368872.000000,1000767413906197,1000767414998568
69,69,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",26540578.000000,1000767413906197,1000767414998568
70,70,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767415119689,1000767416214979
70,70,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",96520018.000000,1000767415119689,1000767416214979
70,70,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767415119689,1000767416214979
70,70,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",22359021.000000,1000767415119689,1000767416214979
70,70,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",27853671.000000,1000767415119689,1000767416214979
71,71,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767416331860,1000767417427310
71,71,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",97150849.000000,1000767416331860,1000767417427310
71,71,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767416331860,1000767417427310
71,71,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",22021836.000000,1000767416331860,1000767417427310
71,71,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",27490926.000000,1000767416331860,1000767417427310
72,72,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767417538671,1000767418643402
72,72,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",101633348.000000,1000767417538671,1000767418643402
