"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
55,55,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",152723.000000,1008390515533795,1008390515584355
56,56,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390515679196,1008390515729957
56,56,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",416631.000000,1008390515679196,1008390515729957
56,56,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390515679196,1008390515729957
56,56,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",56895.000000,1008390515679196,1008390515729957
56,56,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",153401.000000,1008390515679196,1008390515729957
57,57,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390515822877,1008390515873398
57,57,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",401495.000000,1008390515822877,1008390515873398
57,57,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390515822877,1008390515873398
57,57,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53569.000000,1008390515822877,1008390515873398
57,57,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",129282.000000,1008390515822877,1008390515873398
58,58,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390515966719,1008390516017039
58,58,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",420931.000000,1008390515966719,1008390516017039
58,58,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390515966719,1008390516017039
58,58,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53678.000000,1008390515966719,1008390516017039
58,58,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",129415.000000,1008390515966719,1008390516017039
59,59,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390516109680,1008390516160360
59,59,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",403203.000000,1008390516109680,1008390516160360
59,59,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390516109680,1008390516160360
59,59,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53459.000000,1008390516109680,1008390516160360
59,59,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",129019.000000,1008390516109680,1008390516160360
60,60,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390516254481,1008390516305402
60,60,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",411279.000000,1008390516254481,1008390516305402
60,60,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390516254481,1008390516305402
60,60,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54293.000000,1008390516254481,1008390516305402
60,60,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",131242.000000,1008390516254481,1008390516305402
61,61,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390516399883,1008390516450443
61,61,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",409841.000000,1008390516399883,1008390516450443
61,61,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390516399883,1008390516450443
61,61,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53019.000000,1008390516399883,1008390516450443
61,61,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",127169.000000,1008390516399883,1008390516450443
62,62,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390516546564,1008390516597124
62,62,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",404854.000000,1008390516546564,1008390516597124
62,62,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390516546564,1008390516597124
62,62,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53755.000000,1008390516546564,1008390516597124
62,62,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",129896.000000,1008390516546564,1008390516597124
63,63,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390516689925,1008390516740686
63,63,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",408257.000000,1008390516689925,1008390516740686
63,63,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390516689925,1008390516740686
63,63,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53965.000000,1008390516689925,1008390516740686
63,63,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",132057.000000,1008390516689925,1008390516740686
64,64,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390516836887,1008390516887847
64,64,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",407685.000000,1008390516836887,1008390516887847
64,64,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390516836887,1008390516887847
64,64,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54237.000000,1008390516836887,1008390516887847
64,64,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",132045.000000,1008390516836887,1008390516887847
65,65,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390516982648,1008390517033248
65,65,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",399442.000000,1008390516982648,1008390517033248
65,65,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390516982648,1008390517033248
65,65,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53690.000000,1008390516982648,1008390517033248
65,65,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",127313.000000,1008390516982648,1008390517033248
66,66,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390517128609,1008390517179130
66,66,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",406807.000000,1008390517128609,1008390517179130
66,66,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390517128609,1008390517179130
66,66,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54098.000000,1008390517128609,1008390517179130
66,66,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",132837.000000,1008390517128609,1008390517179130
67,67,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390517275410,1008390517326211
67,67,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",395181.000000,1008390517275410,1008390517326211
67,67,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390517275410,1008390517326211
67,67,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54916.000000,1008390517275410,1008390517326211
67,67,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",130827.000000,1008390517275410,1008390517326211
68,68,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390517422292,1008390517473092
68,68,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",398222.000000,1008390517422292,1008390517473092
68,68,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390517422292,1008390517473092
68,68,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53927.000000,1008390517422292,1008390517473092
68,68,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",132088.000000,1008390517422292,1008390517473092
69,69,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390517570453,1008390517620934
69,69,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",405607.000000,1008390517570453,1008390517620934
69,69,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390517570453,1008390517620934
69,69,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54055.000000,1008390517570453,1008390517620934
69,69,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",132929.000000,1008390517570453,1008390517620934
70,70,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390517721694,1008390517772135
70,70,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",412673.000000,1008390517721694,1008390517772135
70,70,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390517721694,1008390517772135
70,70,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",52985.000000,1008390517721694,1008390517772135
70,70,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",134434.000000,1008390517721694,1008390517772135
71,71,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390517869816,1008390517920416
71,71,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",414850.000000,1008390517869816,1008390517920416
71,71,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390517869816,1008390517920416
71,71,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54304.000000,1008390517869816,1008390517920416
71,71,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",135201.000000,1008390517869816,1008390517920416
72,72,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390518023417,1008390518074218
72,72,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",412516.000000,1008390518023417,1008390518074218
72,72,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390518023417,1008390518074218
72,72,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54079.000000,1008390518023417,1008390518074218
72,72,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",136179.000000,1008390518023417,1008390518074218
73,73,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390518171859,1008390518222419
73,73,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",402563.000000,1008390518171859,1008390518222419
73,73,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390518171859,1008390518222419
73,73,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53567.000000,1008390518171859,1008390518222419
73,73,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",128507.000000,1008390518171859,1008390518222419
74,74,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390518322780,1008390518373220
74,74,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",400465.000000,1008390518322780,1008390518373220
74,74,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390518322780,1008390518373220
74,74,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53032.000000,1008390518322780,1008390518373220
74,74,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",130763.000000,1008390518322780,1008390518373220
75,75,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390518471861,1008390518522582
75,75,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",405794.000000,1008390518471861,1008390518522582
75,75,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390518471861,1008390518522582
75,75,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54279.000000,1008390518471861,1008390518522582
75,75,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",130295.000000,1008390518471861,1008390518522582
76,76,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390518618663,1008390518669623
76,76,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",404832.000000,1008390518618663,1008390518669623
76,76,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390518618663,1008390518669623
76,76,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53907.000000,1008390518618663,1008390518669623
76,76,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",129246.000000,1008390518618663,1008390518669623
77,77,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390518767784,1008390518818424
77,77,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",393531.000000,1008390518767784,1008390518818424
77,77,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390518767784,1008390518818424
77,77,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53709.000000,1008390518767784,1008390518818424
77,77,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",129457.000000,1008390518767784,1008390518818424
78,78,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390518916505,1008390518967066
78,78,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",401360.000000,1008390518916505,1008390518967066
78,78,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390518916505,1008390518967066
78,78,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53546.000000,1008390518916505,1008390518967066
78,78,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",137132.000000,1008390518916505,1008390518967066
79,79,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390519062707,1008390519113427
79,79,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",402940.000000,1008390519062707,1008390519113427
79,79,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390519062707,1008390519113427
79,79,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54560.000000,1008390519062707,1008390519113427
79,79,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",125975.000000,1008390519062707,1008390519113427
80,80,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390519208868,1008390519259948
80,80,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",400532.000000,1008390519208868,1008390519259948
80,80,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390519208868,1008390519259948
80,80,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54146.000000,1008390519208868,1008390519259948
80,80,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",131576.000000,1008390519208868,1008390519259948
81,81,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390519358069,1008390519408630
81,81,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",409816.000000,1008390519358069,1008390519408630
81,81,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390519358069,1008390519408630
81,81,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",54577.000000,1008390519358069,1008390519408630
81,81,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",134488.000000,1008390519358069,1008390519408630
82,82,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390519502191,1008390519552511
82,82,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",398623.000000,1008390519502191,1008390519552511
82,82,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390519502191,1008390519552511
82,82,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53051.000000,1008390519502191,1008390519552511
82,82,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",135204.000000,1008390519502191,1008390519552511
83,83,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390519653032,1008390519703552
83,83,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",399486.000000,1008390519653032,1008390519703552
83,83,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390519653032,1008390519703552
83,83,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53567.000000,1008390519653032,1008390519703552
83,83,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",128844.000000,1008390519653032,1008390519703552
84,84,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390519801993,1008390519852954
84,84,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",406317.000000,1008390519801993,1008390519852954
84,84,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",524288.000000,1008390519801993,1008390519852954
84,84,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",53220.000000,1008390519801993,1008390519852954
84,84,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",128061.000000,1008390519801993,1008390519852954
85,85,"Agent 1",1,43759,43759,32768,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",65536.000000,1008390519946915,1008390519997395
