"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
25,6704,"s_sub_i32 s12, s16, s12",3932,17184,1384,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:45"
25,6708,"s_add_i32 s12, s12, s21",3932,17056,1272,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:45"
25,6712,"s_lshl_b32 s21, s12, 6",3932,17540,1348,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:50"
25,6716,"s_waitcnt lgkmcnt(0)",3932,19356,19356,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:50"
25,6720,"s_cmp_lt_i32 s21, s13",3932,17952,1684,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:50"
25,6724,"s_cbranch_scc0 497",3932,16424,556,15188,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:50"
25,6728,"s_ashr_i32 s13, s12, 31",3932,17296,1500,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:59"
25,6732,"s_lshl_b64 s[12:13], s[12:13], 2",3932,17300,1464,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:59"
25,6736,"s_add_u32 s10, s10, s12",3932,17200,1416,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:59"
25,6740,"s_addc_u32 s11, s11, s13",3932,17016,1252,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:59"
25,6744,"s_load_dword s25, s[10:11], 0x0",3932,17192,1464,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:59"
25,6752,"s_load_dword s18, s[0:1], 0x3c",3932,15736,8,8,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:59"
25,6760,"s_load_dword s19, s[0:1], 0x4c",3932,15764,0,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:59"
25,6768,"v_lshlrev_b32_e32 v1, 3, v0",3932,29196,12884,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:59"
25,6772,"s_waitcnt lgkmcnt(0)",3932,149072,149072,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:61"
25,6776,"s_cmp_lg_u32 s25, -1",3932,17864,1572,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:61"
25,6780,"s_cbranch_scc0 484",3932,16816,452,15164,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:61"
25,6784,"v_lshrrev_b32_e32 v4, 2, v0",3932,50100,34192,62368,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:54"
